session_id,customer_id,page_viewed,view_duration,session_date
SESS00546,CUST073,PROD020,509,2023-11-02
SESS00547,CUST073,CategoryPage,558,2024-03-12
SESS00548,CUST073,PROD046,125,2024-07-25
SESS00549,CUST073,HomePage,197,2023-10-12
SESS00550,CUST073,CategoryPage,296,2023-09-22
SESS00551,CUST073,CategoryPage,468,2024-01-20
SESS00552,CUST073,CategoryPage,303,2024-05-06
SESS00553,CUST073,CategoryPage,208,2023-09-12
SESS00554,CUST073,PROD025,562,2024-04-23
SESS00555,CUST073,HomePage,322,2024-05-11
SESS00556,CUST074,CategoryPage,243,2024-04-21
SESS00557,CUST075,CategoryPage,236,2024-03-09
SESS00558,CUST075,HomePage,530,2024-01-13
SESS00559,CUST075,CategoryPage,258,2024-06-03
SESS00560,CUST075,CategoryPage,162,2024-05-17
SESS00561,CUST075,PROD009,529,2024-02-13
SESS00562,CUST075,PROD007,566,2024-07-10
SESS00563,CUST075,HomePage,501,2024-06-16
SESS00564,CUST075,CategoryPage,487,2024-08-22
SESS00565,CUST075,CategoryPage,495,2024-04-16
SESS00566,CUST075,HomePage,56,2024-02-16
SESS00567,CUST075,CategoryPage,189,2024-02-11
SESS00568,CUST075,PROD038,554,2024-06-25
SESS00569,CUST075,PROD025,408,2024-07-01
SESS00570,CUST076,PROD023,95,2023-10-16
SESS00571,CUST077,CategoryPage,379,2024-03-12
SESS00572,CUST077,CategoryPage,473,2023-09-06
SESS00573,CUST077,CategoryPage,378,2024-03-03
SESS00574,CUST077,PROD036,109,2024-06-12
SESS00575,CUST077,PROD047,50,2024-04-22
SESS00576,CUST077,HomePage,224,2023-09-12
SESS00577,CUST077,HomePage,114,2024-01-24
SESS00578,CUST077,CategoryPage,141,2024-05-21
SESS00579,CUST077,HomePage,195,2024-03-29
SESS00580,CUST077,HomePage,316,2024-06-30
SESS00581,CUST077,HomePage,23,2023-08-26
SESS00582,CUST078,PROD024,138,2023-11-29
SESS00583,CUST078,PROD036,57,2024-06-08
SESS00584,CUST078,CategoryPage,439,2024-02-08
SESS00585,CUST078,PROD032,146,2024-02-25
SESS00586,CUST078,CategoryPage,176,2023-09-27
SESS00587,CUST078,PROD014,197,2023-11-18
SESS00588,CUST078,HomePage,265,2024-04-25
SESS00589,CUST078,PROD029,487,2024-06-04
SESS00590,CUST078,PROD025,591,2024-06-22
SESS00591,CUST078,PROD019,152,2024-01-31
SESS00592,CUST078,HomePage,230,2023-12-20
SESS00593,CUST079,HomePage,506,2023-12-18
SESS00594,CUST079,HomePage,118,2024-07-08
SESS00595,CUST079,CategoryPage,458,2024-02-14
SESS00596,CUST079,PROD022,189,2024-05-10
SESS00597,CUST079,HomePage,327,2023-11-10
SESS00598,CUST079,CategoryPage,113,2023-12-16
SESS00599,CUST079,CategoryPage,381,2024-01-17
SESS00600,CUST079,CategoryPage,80,2024-08-14
SESS00601,CUST080,HomePage,515,2023-10-06
SESS00602,CUST080,CategoryPage,185,2024-07-13
SESS00603,CUST080,PROD015,494,2024-02-12
SESS00604,CUST080,CategoryPage,517,2024-04-12
SESS00605,CUST080,CategoryPage,153,2023-11-23
SESS00606,CUST080,CategoryPage,533,2024-05-23
SESS00607,CUST080,HomePage,408,2023-11-05
SESS00608,CUST080,HomePage,558,2023-09-06
SESS00609,CUST080,PROD029,551,2024-03-10
SESS00610,CUST080,CategoryPage,392,2023-10-25
SESS00611,CUST080,CategoryPage,529,2024-05-13
SESS00612,CUST080,CategoryPage,47,2023-11-18
SESS00613,CUST080,CategoryPage,183,2024-08-18
SESS00614,CUST080,PROD004,216,2024-04-06
SESS00615,CUST081,CategoryPage,484,2024-02-13
SESS00616,CUST081,CategoryPage,257,2023-09-12
SESS00617,CUST081,PROD026,354,2024-01-19
SESS00618,CUST081,HomePage,546,2023-12-24
SESS00619,CUST081,HomePage,406,2023-12-16
SESS00620,CUST081,PROD005,155,2024-06-30
SESS00621,CUST081,CategoryPage,121,2024-06-07
SESS00622,CUST081,PROD043,169,2024-01-29
SESS00623,CUST081,PROD043,229,2023-12-09
SESS00624,CUST081,PROD004,460,2024-02-02
SESS00625,CUST082,CategoryPage,201,2023-12-01
SESS00626,CUST083,CategoryPage,562,2024-06-28
SESS00627,CUST083,CategoryPage,482,2024-07-15
SESS00628,CUST083,PROD044,213,2024-05-03
SESS00629,CUST083,CategoryPage,141,2023-11-01
SESS00630,CUST083,PROD002,149,2024-04-25
SESS00631,CUST083,HomePage,105,2024-07-02
SESS00632,CUST083,PROD001,351,2024-02-07
SESS00633,CUST083,PROD046,481,2024-08-07
SESS00634,CUST083,CategoryPage,237,2023-08-27
SESS00635,CUST083,HomePage,588,2024-04-21
SESS00636,CUST083,CategoryPage,288,2023-12-23
SESS00637,CUST083,PROD037,549,2023-12-25
SESS00638,CUST083,HomePage,291,2023-10-26
SESS00639,CUST084,CategoryPage,425,2024-01-12
SESS00640,CUST084,CategoryPage,283,2024-02-23
SESS00641,CUST085,HomePage,44,2023-12-26
SESS00642,CUST085,PROD016,257,2024-06-02
SESS00643,CUST085,PROD036,366,2023-08-25
SESS00644,CUST085,HomePage,275,2023-11-25
SESS00645,CUST085,PROD048,402,2023-11-17
SESS00646,CUST085,PROD012,470,2024-05-20
SESS00647,CUST085,CategoryPage,94,2024-01-02
SESS00648,CUST085,CategoryPage,455,2024-01-10
SESS00649,CUST085,HomePage,392,2024-06-07
SESS00650,CUST085,HomePage,471,2024-02-02
SESS00651,CUST085,HomePage,275,2024-06-25
SESS00652,CUST086,HomePage,106,2023-08-28
SESS00653,CUST086,HomePage,298,2024-02-27
SESS00654,CUST086,PROD011,331,2024-05-19
SESS00655,CUST087,CategoryPage,394,2024-07-11
SESS00656,CUST087,CategoryPage,588,2024-01-18
SESS00657,CUST087,HomePage,246,2024-07-13
SESS00658,CUST087,CategoryPage,291,2023-10-16
SESS00659,CUST087,HomePage,350,2023-11-26
SESS00660,CUST087,PROD022,32,2024-05-04
SESS00661,CUST087,PROD047,184,2024-06-13
SESS00662,CUST087,PROD012,43,2024-07-23
SESS00663,CUST087,CategoryPage,414,2023-11-19
SESS00664,CUST087,PROD048,594,2023-09-13
SESS00665,CUST087,HomePage,313,2024-07-14
SESS00666,CUST087,CategoryPage,112,2024-02-17
SESS00667,CUST088,PROD049,419,2024-08-20
SESS00668,CUST088,HomePage,263,2024-01-01
SESS00669,CUST088,HomePage,12,2024-06-30
SESS00670,CUST088,PROD044,215,2024-06-20
SESS00671,CUST088,CategoryPage,364,2023-12-16
SESS00672,CUST088,CategoryPage,539,2024-08-12
SESS00673,CUST088,PROD021,374,2023-12-08
SESS00674,CUST088,HomePage,486,2024-01-06
SESS00675,CUST088,PROD017,423,2023-11-03
SESS00676,CUST088,CategoryPage,269,2024-08-17
SESS00677,CUST088,CategoryPage,506,2023-11-03
SESS00678,CUST088,CategoryPage,201,2024-08-23
SESS00679,CUST089,CategoryPage,250,2024-07-22
SESS00680,CUST089,PROD025,596,2024-04-13
SESS00681,CUST090,CategoryPage,274,2024-08-12
SESS00682,CUST090,PROD010,569,2023-11-15
SESS00683,CUST090,HomePage,83,2023-12-27
SESS00684,CUST090,PROD042,138,2023-12-31
SESS00685,CUST090,HomePage,359,2023-12-28
SESS00686,CUST091,CategoryPage,498,2024-04-23
SESS00687,CUST091,CategoryPage,89,2023-10-03
SESS00688,CUST091,PROD020,287,2023-11-03
SESS00689,CUST091,HomePage,591,2024-01-12
SESS00690,CUST091,PROD010,235,2024-02-10
SESS00691,CUST091,CategoryPage,263,2023-10-22
SESS00692,CUST091,PROD004,241,2024-05-12
SESS00693,CUST092,HomePage,372,2023-10-14
SESS00694,CUST092,PROD015,31,2024-04-12
SESS00695,CUST092,CategoryPage,159,2023-12-16
SESS00696,CUST092,CategoryPage,291,2023-12-11
SESS00697,CUST092,HomePage,409,2024-08-01
SESS00698,CUST092,CategoryPage,119,2024-03-19
SESS00699,CUST092,CategoryPage,262,2024-05-09
SESS00700,CUST092,PROD049,289,2024-01-04
SESS00701,CUST092,CategoryPage,442,2023-12-20
SESS00702,CUST092,CategoryPage,413,2024-04-22
SESS00703,CUST092,HomePage,193,2023-11-27
SESS00704,CUST093,HomePage,40,2024-05-05
SESS00705,CUST093,HomePage,434,2024-07-17
SESS00706,CUST093,CategoryPage,203,2023-09-24
SESS00707,CUST093,CategoryPage,541,2024-02-06
SESS00708,CUST093,PROD006,200,2023-09-16
SESS00709,CUST093,HomePage,362,2024-05-13
SESS00710,CUST093,PROD022,78,2024-05-06
SESS00711,CUST093,HomePage,523,2023-12-11
SESS00712,CUST093,CategoryPage,70,2024-04-01
SESS00713,CUST094,CategoryPage,35,2023-12-14
SESS00714,CUST094,HomePage,13,2023-11-15
SESS00715,CUST094,HomePage,340,2024-05-03
SESS00716,CUST094,PROD020,534,2023-12-08
SESS00717,CUST094,HomePage,92,2023-10-27
SESS00718,CUST094,HomePage,475,2024-02-24
SESS00719,CUST094,HomePage,455,2023-09-27
SESS00720,CUST094,CategoryPage,400,2023-11-12
SESS00721,CUST094,CategoryPage,114,2024-06-14
SESS00722,CUST094,HomePage,45,2023-11-12
SESS00723,CUST094,PROD017,510,2024-02-26
SESS00724,CUST095,CategoryPage,257,2023-11-25
SESS00725,CUST095,CategoryPage,265,2024-01-29
SESS00726,CUST095,CategoryPage,579,2023-12-27
SESS00727,CUST095,PROD011,206,2024-05-05
SESS00728,CUST095,HomePage,428,2024-02-21
SESS00729,CUST095,HomePage,398,2023-12-21
SESS00730,CUST095,CategoryPage,161,2024-02-09
SESS00731,CUST095,PROD050,559,2024-05-12
SESS00732,CUST095,HomePage,455,2023-10-24
SESS00733,CUST096,HomePage,235,2024-03-16
SESS00734,CUST096,CategoryPage,499,2024-01-31
SESS00735,CUST096,PROD037,127,2024-06-08
SESS00736,CUST096,HomePage,87,2023-12-02
SESS00737,CUST096,HomePage,429,2024-08-11
SESS00738,CUST096,HomePage,225,2024-05-14
SESS00739,CUST096,CategoryPage,334,2024-04-06
SESS00740,CUST096,CategoryPage,233,2023-09-26
SESS00741,CUST096,CategoryPage,523,2024-06-12
SESS00742,CUST096,HomePage,70,2024-08-02
SESS00743,CUST096,HomePage,331,2024-02-28
SESS00744,CUST097,HomePage,522,2023-10-17
SESS00745,CUST097,PROD036,320,2023-11-25
SESS00746,CUST097,CategoryPage,453,2024-02-06
SESS00747,CUST097,HomePage,23,2024-04-11
SESS00748,CUST097,CategoryPage,510,2023-10-02
SESS00749,CUST097,HomePage,272,2023-12-22
SESS00750,CUST097,PROD016,261,2023-08-27
SESS00751,CUST097,CategoryPage,518,2024-03-13
SESS00752,CUST097,HomePage,117,2024-02-26
SESS00753,CUST097,CategoryPage,206,2024-01-12
SESS00754,CUST097,PROD021,513,2023-12-08
SESS00755,CUST098,CategoryPage,176,2024-05-31
SESS00756,CUST098,CategoryPage,470,2023-09-02
SESS00757,CUST098,HomePage,393,2024-06-12
SESS00758,CUST098,CategoryPage,368,2023-10-17
SESS00759,CUST098,PROD017,526,2024-04-13
SESS00760,CUST098,PROD047,386,2024-03-11
SESS00761,CUST098,PROD014,76,2024-01-05
SESS00762,CUST098,PROD022,223,2024-02-01
SESS00763,CUST098,CategoryPage,595,2023-09-13
SESS00764,CUST098,CategoryPage,575,2024-06-21
SESS00765,CUST098,HomePage,403,2023-10-05
SESS00766,CUST098,PROD017,424,2024-06-13
SESS00767,CUST098,PROD036,49,2024-05-27
SESS00768,CUST098,HomePage,247,2023-12-30
SESS00769,CUST099,PROD009,31,2024-03-26
SESS00770,CUST099,CategoryPage,369,2023-12-16
SESS00771,CUST099,CategoryPage,384,2024-02-11
SESS00772,CUST099,HomePage,447,2023-08-29
SESS00773,CUST099,PROD016,596,2024-04-17
SESS00774,CUST100,HomePage,461,2024-08-03
